idpk,CIK,year,assets,CurrentAssets,NoncurrentAssets,liabilities,CurrentLiabilities,NoncurrentLiabilities,LiabilitiesAndStockholdersEquity,equity,CommonStockValue,RetainedEarningsAccumulatedDeficit,AccumulatedOtherComprehensiveIncomeLoss,MinorityInterest,revenues,SalesRevenueNet,CostOfGoodsSold,GrossProfit,OperatingExpenses,SellingGeneralAndAdministrativeExpense,ResearchAndDevelopmentExpense,OperatingIncomeLoss,InterestExpense,IncomeBeforeIncomeTaxes,IncomeTaxExpenseBenefit,NetIncomeLoss,PreferredStockDividendsAndOtherAdjustments,NetIncomeLossAvailableToCommonStockholdersBasic,EarningsPerShareBasic,EarningsPerShareDiluted,WeightedAverageNumberOfSharesOutstandingBasic,WeightedAverageNumberOfDilutedSharesOutstanding,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInFinancingActivities,CashAndCashEquivalentsPeriodIncreaseDecrease,CashAndCashEquivalentsAtCarryingValue,PaymentsToAcquirePropertyPlantAndEquipment,ProceedsFromIssuanceOfCommonStock,PaymentsOfDividends,RepaymentsOfDebt,ProceedsFromIssuanceOfDebt,DepreciationAndAmortization,InventoryNet,AccountsReceivableNetCurrent,AccountsPayableCurrent,Goodwill,IntangibleAssetsNetExcludingGoodwill,PropertyPlantAndEquipmentNet,LongTermDebtNoncurrent,ShortTermBorrowings,IncomeTaxesPayableCurrent,EntityRegistrantName,EntityCentralIndexKey,TradingSymbol,EntityIncorporationStateCountryCode,EntityFilerCategory,DocumentPeriodEndDate,DocumentFiscalPeriodFocus,DocumentFiscalYearFocus,DocumentType,AmendmentFlag,CurrentFiscalYearEndDate,TL_TA,Debt_Assets,EBIT_InterestExpense,EBITDA_InterestExpense,CFO_Liabilities,CFO_DebtService,CurrentRatio,QuickRatio,WC_TA,ROA,OperatingMargin,DaysAR,DaysINV,DaysAP,CashConversionCycle,Accruals,DividendOmission,DebtIssuanceSpike,DebtRepaymentSpike,AltmanZPrime,AltmanZDoublePrime,OhlsonOScore,OhlsonOScoreProb,ZmijewskiXScore,SpringateSScore,TafflerZScore,FulmerHScore,GroverGScore,BeneishMScore,PiotroskiFScore,AIExpectedLikelihoodOfBankruptcyBase,AIExpectedLikelihoodOfBankruptcyExtended,AIExpectedLikelihoodOfBankruptcyBaseStrongerModelGPT,AIExpectedLikelihoodOfBankruptcyBaseStrongerModelGPTExplanation,AIExpectedLikelihoodOfBankruptcyBaseStrongerModelGROK,AIExpectedLikelihoodOfBankruptcyBaseStrongerModelGROKExplanation,AIExpectedLikelihoodOfBankruptcyExtendedStrongerModelGPT,AIExpectedLikelihoodOfBankruptcyExtendedStrongerModelGPTExplanation,AIExpectedLikelihoodOfBankruptcyExtendedStrongerModelGROK,AIExpectedLikelihoodOfBankruptcyExtendedStrongerModelGROKExplanation,AIExpectedLikelihoodOfBankruptcyAnnualReport,AIExpectedLikelihoodOfBankruptcyAnnualReportExplanation,BankruptcyIndicatingWordsCount,SolvencyIndicatingWordsCount,TotalCharactersCount,BankruptcyIndicatingWordsCountAdvanced,SolvencyIndicatingWordsCountAdvanced,AIExpectedLikelihoodOfBankruptcyAnnualReportStrongerModelGPT,AIExpectedLikelihoodOfBankruptcyAnnualReportStrongerModelGPTExplanation,AIExpectedLikelihoodOfBankruptcyAnnualReportMoreCharacters,AIExpectedLikelihoodOfBankruptcyAnnualReportMoreCharactersExplanation,BankruptcyIndicatingWordsCountAdvancedRobust,SolvencyIndicatingWordsCountAdvancedRobust
10351,1698990,2024,2756216000,591273000.0,,,314887000.0,558661000.0,2756216000.0,,,486162000.0,,190998000.0,1694493000.0,,,,,,,1073786000.0,,,6638000.0,893837000.0,,885633000.0,,,187433000.0,187901000.0,1296687000.0,-518887000.0,-469341000,,401121000.0,,,,,,,,189705000.0,193212000.0,,,,392839000.0,,,,,,,,,,,,,,0.0,0.1425283794884,,,,,1.8777307415041,1.8777307415041,0.10027733675445,0.32429860359275,,,,,,-0.15119723930393,0,0,0,1.4317459437141,3.8508673485677,,,-5.7518327932014,1.2993178328549,1.9798513759444,,1.5434230713413,-5.3453964365122,5,70.0,5,0,"solid liquidity; positive cash flow; profitable operations",5,"strong profitability, positive cash flows",35,"low Altman Z (1.43",15,"Strong positive ROA, good liquidity, and strong Springate score",5,"Magnolia Oil & Gas (large E&P) — commodity exposure and debt maturities but strong reserves, positive free cash flow focus and sizable market cap reduce near-term default risk.",5,49,340391,248,96,15,"Independent oil and gas producer generating substantial free cash flow and maintaining low leverage; low bankruptcy risk.",10,"Report 5 (Magnolia Oil & Gas): Low bankruptcy risk; cash-generative E&P with sizable reserves, conservative leverage focus and access to credit, but exposed to commodity price and regulatory volatility.",247,93
9438,828944,2024,20594672000,,,18124857000.0,,,20594672000.0,2477636000.0,761000.0,1643657000.0,,-7821000.0,,,,,,,,,43851000.0,,77961000.0,222375000.0,,222375000.0,3.5,3.49,63453000.0,63659000.0,480854000.0,-137367000.0,-1039168000,,1092900000.0,8809000.0,3179000.0,35746000.0,0.0,,,,,,883637000.0,118662000.0,104484000.0,,,,,,,,,,,,,,,0.88007505047908,0.0,7.849011425053,7.849011425053,0.026530085175293,10.96563362295,,,0.0,0.010797695637007,,,,,,-0.012761424643207,0,0,0,0.17693769231858,0.51602067682093,,,0.6678381573642,0.05130715798727,3.2,,0.11371634624722,-4.4944277866328,3,70.0,20,65,"moderate-high leverage TL/TA 0.88; positive ROA 1.1%; net profit",52,"moderate-high leverage TL/TA 0.88; positive ROA 1.1%; net profit",70,"moderate-high leverage TL/TA 0.88; positive ROA 1.1%; net profit",52,"moderate-high leverage TL/TA 0.88; positive ROA 1.1%; net profit",5,"Large regional bank with diversified deposit and loan services, positive liquidity indicators and no red flags in excerpt.",15,74,619351,813,290.5,20,"Regional bank and financial services company; profitable but exposed to credit cycles, giving modest bankruptcy risk.",10,"Regional bank with typical credit/interest-rate risks and exposures but regulated, capitalized and operating normally — low near‑term default probability.",805,287
3993,813828,2024,53543000000,12703000000.0,,,9656000000.0,,53543000000.0,22526000000.0,,13829000000.0,,524000000.0,,,,,,7033000000.0,,2342000000.0,226000000.0,,227000000.0,1104000000.0,,-1132000000.0,1.61,1.61,649000000.0,650000000.0,219000000.0,-526000000.0,-2981000000,,2460000000.0,358000000.0,,,3140000000.0,1138000000.0,378000000.0,,7115000000.0,1100000000.0,16499000000.0,2589000000.0,1666000000.0,,,,,,,,,,,,,,,0.0,0.0,10.362831858407,12.035398230088,,0.0650623885918,1.3155550952775,1.3155550952775,0.056907532263788,0.020618941785107,,,,,,0.015812607204117,0,1,0,0.39546637282184,1.5092374353323,,,-4.3875230176519,0.19289823132809,-84.05010309298,,0.29946034028725,-4.555314459099,3,10.0,4,35,"low leverage TL/TA 0.00; adequate current ratio 1.32; positive ROA 2.1%; net profit",28,"low leverage TL/TA 0.00; adequate current ratio 1.32; positive ROA 2.1%; net profit",40,"low leverage TL/TA 0.00; adequate current ratio 1.32; positive ROA 2.1%; net profit",30,"low leverage TL/TA 0.00; adequate current ratio 1.32; positive ROA 2.1%; net profit",7,"Paramount Global: large diversified media conglomerate with substantial market value, governance disclosures and liquidity access — low near-term bankruptcy likelihood.",0,2,226022,840.5,297.5,40,"Major media and entertainment company facing heavy debt and declining traditional revenues; streaming losses create moderate risk.",5,"Large, diversified media conglomerate with established governance, positive market cap and improving cash flow metrics; low near-term bankruptcy risk.",831.5,292.5
9295,784977,2024,10459000000,935000000.0,,7889000000.0,1112000000.0,,11208000000.0,,1750000000.0,1574000000.0,,,2647000000.0,,,,688000000.0,,,397000000.0,156000000.0,,39000000.0,,,,2.61,2.6,89290000.0,89643000.0,674000000.0,-758000000.0,197000000,,,766000000.0,,158000000.0,,,,,414000000.0,347000000.0,,,,3905000000.0,146000000.0,,,,,,,,,,,,,0.75427861172196,0.38732192370207,2.5448717948718,2.5448717948718,0.085435416402586,4.3205128205128,0.8408273381295,0.8408273381295,-0.016923224017593,0.0,,,,,,-0.06444210727603,0,0,0,0.23326780762979,0.63466488191988,-6.0472559629483,0.0023587640299742,0.0027513961677012,0.099099340281098,2.3608019422756,8.4389216396564,0.15828482646525,-5.0615549111828,4,20.0,15,80,"moderate-high leverage TL/TA 0.75; low current ratio 0.84; thin cash/CL 0.84; positive ROA 0.0%",64,"moderate-high leverage TL/TA 0.75; low current ratio 0.84; thin cash/CL 0.84; positive ROA 0.0%",85,"moderate-high leverage TL/TA 0.75; low current ratio 0.84; thin cash/CL 0.84; positive ROA 0.0%",64,"moderate-high leverage TL/TA 0.75; low current ratio 0.84; thin cash/CL 0.84; positive ROA 0.0%",8,"Regulated utility with stable cash flows, rate mechanisms and strong regulatory oversight; minimal short-term bankruptcy risk.",2,37,495226,369.5,287.5,15,"Regulated electric utility with stable cash flows; 2024 net income increased by $85 million due to higher retail revenues, suggesting low bankruptcy riskhttps://www.sec.gov/Archives/edgar/data/784977/000078497725000012/por-20241231.htm.",5,"Large, regulated utility with stable cash flows, diversified asset base, regulated recovery mechanisms and investment‑grade profile — very low 1‑year bankruptcy likelihood.",368,286
6039,1730773,2024,6362498,4095876.0,,3767576.0,3196661.0,,6362498.0,-1245723.0,2324.0,-33810732.0,,,,,,284362.0,,,,-950208.0,354666.0,,,-1951402.0,,-1951402.0,-1.1,-1.1,1688843.0,1688843.0,-1406778.0,-15351.0,1515941,,24163.0,15351.0,182982.0,,,,1000.0,2608521.0,534195.0,,,,303857.0,,,,,,,,,,,,,,,0.59215358495987,0.0,-2.6791629307574,-2.6763433765853,-0.3733907424827,-3.9664867791105,1.2812982045954,0.46528393220301,0.14133049629249,-0.30670375063379,,,,,,-0.07241870955839,0,0,0,-5.0025650059885,-17.747500357749,-2.153527235519,0.10400207600078,0.4605675049417,-0.31291909404137,18093.555985271,,-0.21326819497625,6.270671810024,3,5.0,10,100,"L/A 0.59, CR 1.28, ROA -30.7%",85,"Negative equity, net loss, negative operating cash flow",70,"Low Altman Z' -5.0 ; High Zmijewski X 0.46 ; Weak liquidity CR 1.28",36,"Negative equity and losses indicate moderate to high risk",55,"Blue Star Foods: micro‑cap OTC seafood aggregator with numerous related‑party loans, heavy reliance on financing and complex note arrangements — significant near‑term liquidity risk.",48,4,413236,453.5,112,,,55,"Small OTC food distributor with recurring losses, going-concern note, customer/supplier concentration and reliance on related-party manufacturing—moderate near-term bankruptcy risk.",445.5,108
4620,1823652,2024,21571000,20871000.0,700000.0,10871000.0,10168000.0,703000.0,21571000.0,10699000.0,269000.0,-344667000.0,,,,,,,189490000.0,32856000.0,51858000.0,-189490000.0,0.0,,933000.0,-174030000.0,,,-0.68,-0.68,254131000.0,254131000.0,-59458000.0,-258476000.0,352704000,,14377000.0,476000.0,0.0,,,0.0,,,,878000.0,,,547000.0,25764000.0,,,,,,,,,,,,,,0.50396365490705,1.1943813453247,,,-5.4694140373471,,2.0526160503541,2.0526160503541,0.49617542070372,-8.0677761809837,,,,,,-5.3114305511518,0,0,0,-40.057848577735,-106.83252279337,43.296821410381,1.0,34.885796111598,-26.457290343517,2.9654263552338,,-28.897593203838,-30.5984289157,2,25.0,7,74,"L/A 0.50, CR 2.05, ROA -806.8%",90,"Positive equity but massive net loss exceeding assets, negative cash flow",86,"Low Altman Z' -40.1 ; High Zmijewski X 34.89 ; ROA -807%",100,"Insolvent with high debt to assets, losses",28,"Eve Holding (EVEX) is a pre‑revenue aerospace/eVTOL developer with heavy R&D, capital needs, reliance on financing and long certification timeline—material short‑term financing risk.",6,3,428579,377,291.5,75,"EVE Holding incurred net losses of $183.2 million in 2024 and expects to continue losses until aircraft deliveries begin.",30,"Early‑stage eVTOL/urban air mobility company (Eve) with no revenue to date, heavy R&D/certification capital needs, dependency on Embraer and regulatory milestones—substantial execution and financing risk.",376,281.5
1573,1808834,2024,1491255000,,,899924000.0,,,1491255000.0,679408000.0,41039000.0,1293073000.0,,,2597826000.0,,,,,366290000.0,,185645000.0,,,49535000.0,98709000.0,,,1.9,1.9,51921000.0,52075000.0,242479000.0,-53534000.0,-227224000,,155416000.0,9674000.0,,,,,,,,,306212000.0,91664000.0,24104000.0,,,,,,,,,,,,,,,0.60346754914485,0.0,,,0.26944386414853,,,,0.0,0.066191898769828,,,,,,-0.096387593843315,0,0,0,1.4383084796025,4.4560350472413,,,-1.1580985143386,0.38218155178021,3.2,,0.4797018424079,-4.887168703482,4,60.0,6,20,"leverage TL/TA 0.60; strong OCF/TA 0.16; net profit",10,"positive net income, positive equity",47,"low Altman Z (1.44",20,"Positive ROA and cash flows with good Altman scores",10,"PROG Holdings: large NYSE fintech with concentrated revenue in Progressive Leasing and debt/operational risks but strong scale and liquidity; low near‑term bankruptcy likelihood.",19,13,400149,618,215.5,20,"PROG Holdings reported net earnings of $197.249 million in 2024, up from $138.838 million in 2023https://www.sec.gov/Archives/edgar/data/1808834/000180883425000009/prg-20241231.htm#:~:text=INCOME%20TAX%20; strong profitability suggests low bankruptcy risk.",25,"Large fintech/consumer finance company (PROG) with concentrated revenue in subprime lease business and regulatory risks but solid market cap and cash — moderate but not high short‑term risk.",612.5,211
2035,1597033,2024,4672194000,1158591000.0,,,914713000.0,,4672194000.0,,4059000.0,-4048393000.0,,12660000.0,,,,,,661159000.0,,-261060000.0,99784000.0,,8666000.0,-435448000.0,,-456833000.0,-1.4,-1.4,326742000.0,326742000.0,,173977000.0,-75370000,,648207000.0,69494000.0,,,1822661000.0,1818581000.0,184633000.0,,343436000.0,231767000.0,2542087000.0,,,4829461000.0,,,,,,,,,,,,,,0.0,1.033660203322,-2.6162511023811,-0.76592439669687,,0.0,1.2666169607298,1.2666169607298,0.052197746925748,-0.093199897093314,,,,,,-0.090388143561816,0,0,0,-0.87009267273576,-2.8578104205433,,,-3.8755339952372,-0.11777333304225,-12.872422180685,,-0.045581864537303,-5.1030306951004,2,9.0,18,24,"operating loss; net loss; weak interest cover",75,"likely negative equity, large net loss",62,"low Altman Z (-2.86",80,"High debt-to-assets, negative interest coverage, and negative ROA with low Altman scores",25,"Sabre (SABR): large travel/tech company with substantial debt maturities and complex securitizations but operating scale and hedging — moderate-low near-term bankruptcy risk tied to refinancing.",7,22,587111,766,246.5,,,6,"Large, established public travel technology company (Sabre) with substantial revenues, diversified customers and completed cost reductions; leverage and industry sensitivity to travel volumes are risks but bankruptcy within a year is unlikely.",761,239.5
1947,1898766,2024,11643083,1695341.0,,1899699.0,1851386.0,48313.0,11643083.0,2723124.0,3105.0,-10446882.0,,,72923.0,,,,165708.0,,,-165708.0,652573.0,,,-818281.0,,,-0.05,-0.05,17157583.0,17157583.0,-217466.0,-970168.0,256349,,1561924.0,,372000.0,,1472512.0,,,,,,,,,,,,,,,,,,,,,,,0.16316116616192,0.0,-0.25393021163916,-0.25393021163916,-0.11447392455331,-0.10233284786256,0.9157144971389,0.9157144971389,-0.01340237804712,-0.070280440326673,,,,,,-0.056863471072378,0,0,0,-0.21176009756833,-1.6035082007653,-5.8706334656115,0.0028131495710456,-3.0500565134185,-0.057497649892215,3.7328207200583,,-0.012436229733997,-4.7316040581675,3,70.0,60,61,"low leverage TL/TA 0.16; low current ratio 0.92; negative OCF/TA -0.02",80,"Losses, negative cash flow, accumulated deficits, and marginal liquidity",79,"Low Ohlson 0%; Z'=-0.21; X safe -3.05",60,"negative ROA, losses, distress Altman, low Ohlson prob",30,"Small-cap oil & gas (Trio Petroleum) with frequent financings/convertibles but ongoing operations and recent fundraising activity; moderate near-term liquidity risk but not imminent bankruptcy.",61,2,524423,349.5,152.5,,,35,"Trio Petroleum (small E&P) — early-stage production, modest revenues, heavy permitting and development risk but recent drilling/production and multiple financings reduce near-term insolvency risk.",344.5,143.5
7106,1356090,2024,151043000,68755000.0,,32545000.0,22985000.0,,151043000.0,107348000.0,,-1964471000.0,,,,,,,,,,,,,-189000.0,28317000.0,,,0.14,0.14,200360821.0,200360821.0,-65045000.0,226417000.0,-155292000,,7578000.0,4924000.0,0.0,,,,,,902000.0,1726000.0,36923000.0,40701000.0,7111000.0,,,,,,,,,,,,,,,0.21546844276133,0.0,,,-1.9986172991243,,2.9912986730476,2.9912986730476,0.30302629052654,0.18747641400131,,,,,,0.50875701596643,0,0,0,-8.8348946305925,-35.697027976943,-10.651387082599,2.3667429201974e-05,-3.9035085445741,0.88382818137881,6.8563020360927,,1.1879040471919,-1.6045644458643,3,40.0,50,32,"low leverage; equity cushion; ample liquidity",45,"Positive net income and equity but negative operating cash flow indicating potential cash shortages",39,"low Altman Z, low F-score 3, Zmijewski<0",10,"Positive profitability and low leverage indicate low risk",30,"Biotech (Precigen) with clinical-stage risk, limited revenues and reliance on financing; longer runway uncertainty but bankruptcy within a year is possible though not imminent.",3,0,164453,682,242,65,"Biotech company Precigen faces ongoing losses and cash burn; heavy R&D spending and no profitable products raise high bankruptcy risk.",35,"Precigen — small-cap clinical-stage biotech with operating losses, recent governance amendments and CEO pay/recapture policies; drug/regulatory and financing risk elevated but not imminent insolvency.",677,231.5
6974,1879848,2024,11636000,6016000.0,,16475000.0,10881000.0,,11636000.0,12282000.0,9000.0,-49207000.0,,,,,,173000.0,,3871000.0,,-3673000.0,,,22000.0,-2778000.0,,-2778000.0,-0.13,-0.13,20823622.0,20823622.0,-1086000.0,-71000.0,1151000,,133000.0,71000.0,1227000.0,,3000.0,1464000.0,,1796000.0,451000.0,3529000.0,4271000.0,,1119000.0,144000.0,961000.0,,,,,,,,,,,,,1.4158645582674,0.094963905122035,,,-0.065918057663126,-362.0,0.55289035934197,0.38783200073523,-0.41809900309385,-0.23874183568237,,,,,,-0.1054895726176,0,0,0,-4.5492635280024,-17.867264827225,0.81670334903549,0.69353610486246,4.8469778041325,-1.39971295978,-5.8741315763803,,-1.7035443451358,-6.491282239746,1,35.0,60,100,"high leverage TL/TA 1.42; low current ratio 0.55; thin cash/CL 0.39; negative ROA -23.9%; net loss",80,"high leverage TL/TA 1.42; low current ratio 0.55; thin cash/CL 0.39; negative ROA -23.9%; net loss",100,"high leverage TL/TA 1.42; low current ratio 0.55; thin cash/CL 0.39; negative ROA -23.9%; net loss",75,"high leverage TL/TA 1.42; low current ratio 0.55; thin cash/CL 0.39; negative ROA -23.9%; net loss",45,"Phoenix Motor Inc.: small EV manufacturer with history of losses, suspended Nasdaq trading, heavy reliance on acquisitions, convertible notes and recent asset sales—high near-term liquidity and execution risk.",57,17,399514,487,168.5,75,"Phoenix Motor recorded a small net income in 2024 but has an accumulated deficit of $42 million and ongoing negative cash flows, leading auditors to doubt its ability to continue as a going concernhttps://www.sec.gov/Archives/edgar/data/1879848/000164117225013062/form10-k.htm#:~:text=We%20had%20accumulated%20deficit%20of,or%20ever%20achieve%20profitable%20operations.",65,"Report 1 (Phoenix Motor Inc.): High near-term bankruptcy risk due to auditor going-concern opinion, negative operating cash flows, history of losses, dependency on additional capital and suspended Nasdaq listing.",481,165.5
8932,1340476,2024,124317000,63525000.0,,117216000.0,33748000.0,,124317000.0,67766000.0,196128000.0,-180856000.0,,,172161000.0,,,28160000.0,87203000.0,,,-59043000.0,1207000.0,,21000.0,-54963000.0,,,-0.55,-0.55,99826.0,99826.0,-44260000.0,-4024000.0,-874000,,10821000.0,2394000.0,30000000.0,,100000.0,,,16577000.0,15787000.0,,,,25077000.0,55267000.0,,,,,,,,,,,,,,0.94287989575038,0.44456510372676,-48.917149958575,-48.917149958575,-0.3775935025935,-33.863810252487,1.882333767927,1.3911342894394,0.23952476330671,-0.44211974227177,,,,,,-0.07988207635183,0,0,0,-2.2932952027124,-5.7559106098844,-1.3254169508438,0.20991846578496,3.0714835810719,-1.2113524296757,1.6555997601978,,-1.1574028089481,-5.1688439562264,2,48.0,3,90,"moderate-high leverage TL/TA 0.94; adequate current ratio 1.88; negative ROA -44.2%; net loss",72,"moderate-high leverage TL/TA 0.94; adequate current ratio 1.88; negative ROA -44.2%; net loss",95,"moderate-high leverage TL/TA 0.94; adequate current ratio 1.88; negative ROA -44.2%; net loss",71,"moderate-high leverage TL/TA 0.94; adequate current ratio 1.88; negative ROA -44.2%; net loss",25,"DIRTT is a small-cap, OTC-listed construction/technology company with limited market cap (~$33M), ongoing governance amendments and reliance on operational turnaround — elevated near-term distress risk.",4,3,170889,483.5,229.5,60,"DIRTT Environmental has experienced consecutive losses and declining orders; while restructuring may help, high cash burn leads to elevated bankruptcy risk.",25,"Dirtt Environmental (small cap Canadian): limited market cap, history of amended filings, reliance on equity incentives and narrow liquidity; elevated short-term bankruptcy risk though not imminent.",479.5,226.5
9416,1880343,2024,1389257,889257.0,,2218776.0,2218776.0,,1389257.0,-5613606.0,15976.0,-26476760.0,,,408630.0,,,-3362.0,,1672766.0,,-2012050.0,6322.0,,,-2010824.0,,-2010824.0,-0.15,-0.15,13332790.0,13332790.0,-2091809.0,-500000.0,2615014,,59000.0,,678500.0,,,,,337873.0,172101.0,509337.0,,,,387500.0,15000.0,,,,,,,,,,,,,1.5970954258283,0.28972321175996,-318.2616260677,-318.2616260677,-0.94277610718703,-330.87772856691,0.40078719077545,0.24850818649562,-0.95700003671027,-1.4474096585441,,,,,,0.016236924974821,0,0,0,-22.390941124816,-80.79677625745,7.576737201347,0.99948803244292,11.318390539433,-5.431966921887,-12.855011170908,,-6.4288779664238,-4.4983069115458,0,22.0,22,98,"negative equity, CR 0.40<1, high leverage (1.60x A",95,"Negative equity, significant losses, and negative operating cash",87,"Ohlson p≈100%, overleveraged TL/TA 1.60, weak liquidity CR 0.40x",95,"Insolvent balance sheet, significant losses, negative cash flows, and poor model scores indicate very high bankruptcy likelihood",55,"Small consumer company with limited operating history, minimal market cap ($5.6k reported?), heavy dependence on distributors/celebrities and need for additional capital—material near-term risk.",35,3,316748,330.5,158,70,"Fresh Vine Wine is a micro‑cap company with small sales and significant losses; limited liquidity and going‑concern uncertainty raise high bankruptcy risk.",65,"Substantial doubt noted by auditors, minimal cash ($156k at 12/31/24), recurring operating losses, need to raise capital and integration risk from acquisition — high near-term liquidity risk.",329.5,153
8195,1675033,2024,246825000,,,148086000.0,,,246825000.0,98739000.0,2600000.0,13023000.0,,,,,,,18570000.0,,,,,,,,,,-2.49,-2.49,6251391.0,6251391.0,-41755000.0,,33197000,,587000.0,,37507000.0,13023000.0,,,,,,,,,,,,,,,,,,,,,,,,0.59996353691887,0.0,,,-0.28196453412206,,,,0.0,0.0,,,,,,0.14994514639896,0,0,0,0.32473202324782,0.87211073268655,,,-0.88020783956244,0.0,3.2,,0.057,-3.6444608730882,0,28.0,9,60,"moderate leverage TL/TA 0.60; positive ROA 0.0%",48,"moderate leverage TL/TA 0.60; positive ROA 0.0%",65,"moderate leverage TL/TA 0.60; positive ROA 0.0%",49,"moderate leverage TL/TA 0.60; positive ROA 0.0%",25,"Investment/finance vehicle with diversified portfolio of leveraged loans and credit investments; credit risk exposure and some high-yield assets but diversified holdings and capital markets access lower immediate bankruptcy probability.",42,21,582276,552,124,40,"Great Elm Capital is a business development company; diversified loan portfolio and stable distributions but leverage gives moderate risk.",12,"Great Elm Capital: diversified credit/investment portfolio with sizable assets; exposure to credit/default risk but investment manager scale and funding alleviate immediate bankruptcy likelihood.",545,121
9768,1496099,2024,3159214000,,,1827491000.0,,,3159214000.0,1319951000.0,1026000.0,-12344000.0,,11772000.0,,,,,,,,,30796000.0,,9299000.0,74732000.0,,,0.75,0.74,96827342.0,115426198.0,35006000.0,,-21502000,,70090000.0,,40006000.0,,,,,,,,,,,,,,,,,,,,,,,,,0.57846382043128,0.0,3.7286335887778,3.7286335887778,0.019155224293854,1.1367060657228,,,0.0,0.023655250957991,,,,,,0.012196849899319,0,0,0,0.4129751952679,0.98990072969342,,,-1.1092048528526,0.11158436560486,3.2,,0.18034567902016,-4.3771632279421,2,40.0,8,41,"equity cushion; liquidity n/a; modest profit",30,"Positive net income, operating cash flow, and strong equity",60,"low Altman Z, low F-score 2, Zmijewski<0",25,"Positive ROA but moderate scores",25,"New Mountain Finance (BDC) with leveraged credit exposures and portfolio/market risks; liquid but sensitive to credit stress and market volatility.",49,57,1038861,727.5,181.5,35,"New Mountain Finance is a BDC with diversified debt investments and stable dividend coverage; moderate leverage gives modest bankruptcy risk.",20,"Report 2 (New Mountain Finance/NMFC): Low bankruptcy risk for the fund/manager; diversified portfolio and credit facilities but exposure to credit/liquidity and stressed/ non-accrual investments increases downside risk.",725.5,178.5
4015,1705873,2024,1631030000,140800000.0,,,223182000.0,,1594158000.0,692648000.0,88000.0,52499000.0,,,,,,,,,,,7837000.0,,-42436000.0,250168000.0,,,3.19,3.03,78517000.0,82586000.0,360941000.0,-164552000.0,-165422000,,4835000.0,,,,,,,,86918000.0,,,,93099000.0,427993000.0,,,,,,,,,,,,,,0.0,0.2624065774388,27.506571392114,27.506571392114,,46.05601633278,0.63087524979613,0.63087524979613,-0.05050918744597,0.15338037926954,,,,,,-0.07175558030762,0,0,0,0.40169196274747,0.6617563748061,,,-4.9876882057138,0.35372946542982,1.7386021348473,7.7223766819366,0.42110359588726,-5.0169409621728,6,80.0,14,40,"low leverage TL/TA 0.00; low current ratio 0.63; thin cash/CL 0.63; positive ROA 15.3%; net profit",32,"low leverage TL/TA 0.00; low current ratio 0.63; thin cash/CL 0.63; positive ROA 15.3%; net profit",45,"low leverage TL/TA 0.00; low current ratio 0.63; thin cash/CL 0.63; positive ROA 15.3%; net profit",34,"low leverage TL/TA 0.00; low current ratio 0.63; thin cash/CL 0.63; positive ROA 15.3%; net profit",8,"Berry Corporation is a Nasdaq-listed E&P with substantial assets, positive liquidity ($110M available), hedging and stable cash flow profile — low near-term bankruptcy likelihood.",38,115,681650,673,273,35,"Berry Corporation is an oil producer with stable production and cash flows but exposure to commodity price swings; moderate bankruptcy risk.",15,"Independent E&P and well services mid‑cap with oil-weighted production, modest leverage, hedging and free cash focus; commodity and regulatory risks raise but not dominate near-term default risk.",671,271.5
605,25445,2024,2129400000,644400000.0,,1165400000.0,334400000.0,,2129400000.0,763800000.0,72400000.0,120900000.0,,,,,,,,318700000.0,33900000.0,301300000.0,,,43400000.0,204900000.0,,,3.61,3.61,56700000.0,56700000.0,306000000.0,-21300000.0,-135000000,,227200000.0,21300000.0,,0.0,0.0,0.0,,157100000.0,214900000.0,106500000.0,836600000.0,388500000.0,261200000.0,,4600000.0,,,,,,,,,,,,,0.54729031652109,0.0021602329294637,,,0.26257079114467,,1.927033492823,1.4572368421053,0.14558091481168,0.096224288531981,,,,,,-0.031014172648629,0,0,0,0.86736388379903,2.7791176553978,-7.5171362612939,0.0005433918817219,-1.6057463602524,0.58433878087724,2.9051756837988,,0.77731877524185,-4.6941803293021,7,8.0,3,3,"solid liquidity; positive cash flow; profitable operations",10,"positive profitability and solid balance sheet",27,"low Altman Z (0.87",15,"Positive ROA, good liquidity, and very low Ohlson probability",3,"Crane NXT (large NYSE-listed industrial) — diversified operations, sizable market cap, audited controls, long-dated debt but no distress signals in excerpt.",4,22,314779,308,227.5,25,"Crane NXT (formerly Crane) operates industrial businesses with solid profits and low leverage, giving low bankruptcy risk.",5,"Large, public industrial technology company with strong balance sheet, diversified segments, recent acquisitions and credit facilities — low near‑term bankruptcy risk.",303,227.5
